Task code,Task name,Family,Asset #,Filename,Role,Type,Bytes,SHA-256,State,S3 URI,HTTPS object,S3 console,Upload status
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,8,voltcast_e42_select_04.jpg,photoreal,jpg,311489,be1eb24b66bfd428b23afbfd87fdeeda623e9342605f899e09270b1cfff0590f,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_04.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_04.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_select_04.jpg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,9,voltcast_e42_select_05.jpg,photoreal,jpg,305163,d3dbffebae7e4d99eb81826027f564f3f8d791166dc53af400936ae0c6a90a80,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_05.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_05.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_select_05.jpg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,10,voltcast_e42_select_06.jpg,photoreal,jpg,316074,9ed68354696a30135614a4f64649aae2162f4f648292eb483774bf09ae637187,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_06.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_06.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_select_06.jpg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,11,voltcast_e42_select_07.jpg,photoreal,jpg,392431,527cb7a60234c46e9d834e7d6ffe4aa5dec2d67140264583253e9856d6bb45cd,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_07.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_07.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_select_07.jpg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,12,voltcast_e42_select_08.jpg,photoreal,jpg,408345,638c66630997dabb206e888cde06b77686304432623454624c546cecea400aff,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_08.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_08.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_select_08.jpg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,13,voltcast_e42_select_09.jpg,screengrab,jpg,355148,686b821928d23eccc0f16c365967ab06729e76590806d972a2540dc026c0b66d,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_09.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_09.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_select_09.jpg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,14,voltcast_e42_select_10.jpg,photoreal,jpg,189369,d0a4ea5cc8cbff92a62db48463b6590268fe49a4611ca3aaef9d663d102b2e36,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_10.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_10.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_select_10.jpg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,15,voltcast_e42_select_11.jpg,photoreal,jpg,286238,b577efaa9ff00ca710b4ffd9691079c1acfad1c7fcec3eb7127faa4b61bda3ce,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_11.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_11.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_select_11.jpg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,16,voltcast_e42_select_12.jpg,photoreal,jpg,332342,ebda45be79bd43b6e7ea66e511209266a01abd660c8a965e52666519ec52c39e,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_12.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_select_12.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_select_12.jpg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,17,voltcast_sponsor_readout.txt,data,txt,1339,5562b24e2a74143478fff0272c738d6aa6c44e2e8a51c0b4efa5cff72422ccc6,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_sponsor_readout.txt,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_sponsor_readout.txt,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_sponsor_readout.txt,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,18,voltcast_bug_transparent.svg,production_identity,svg,27109,6b84d0ba96de5d4db720a4b00b45296a69338ea6821c5a15b91b7db903704e9c,technically_validated_pending_expert_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_bug_transparent.svg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_bug_transparent.svg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_bug_transparent.svg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,19,voltcast_bug_transparent.png,production_identity_raster,png,196750,1594929e949364ae1a7c7585d8287896212f6f3d2d8b6515e174c4188adba6ca,technically_validated_pending_expert_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_bug_transparent.png,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_bug_transparent.png,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_bug_transparent.png,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,20,voltcast_bug_reversed.svg,production_identity_reversed,svg,27109,b6d8fb0b30221c9df227d18f3744019587b6f0a3101323bdf1234b05dfc9e367,technically_validated_pending_expert_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_bug_reversed.svg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_bug_reversed.svg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_bug_reversed.svg,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,21,voltcast_bug_reversed.png,production_identity_reversed_raster,png,152734,12544eb583a129789a1209fd64e038af73972eee8cc3cb7f12e2f12dc51fc19a,technically_validated_pending_expert_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_bug_reversed.png,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_bug_reversed.png,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_bug_reversed.png,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,22,voltcast_e42_bench_02.mp4,footage,mp4,17397504,721c08f11ff8f23d3791dce8a2bbeb6a68a0c5c576ab6292b28359663b2c1985,model_generated_requires_independent_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_bench_02.mp4,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_bench_02.mp4,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_bench_02.mp4,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,23,voltcast_e42_panel_03.mp4,footage,mp4,5885655,7b4d08202ef041fd523ab1581fdc20078e849b6f4f16782eeabf710bc70d5365,model_generated_requires_independent_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_panel_03.mp4,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_panel_03.mp4,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_panel_03.mp4,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,24,voltcast_e42_load_04.mp4,footage,mp4,13791148,7f096c8d25a0770e491aeb1e4f290b045aff7149d5574a5e7cb87c90e88870bd,model_generated_requires_independent_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_load_04.mp4,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_load_04.mp4,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_load_04.mp4,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,25,voltcast_e42_carry_05.mp4,footage,mp4,14112640,ad1b0bceb72c5ac5f29cb639efb156f874abd2dacbb11b0e7ab21cf539395fca,model_generated_requires_independent_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_carry_05.mp4,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_e42_carry_05.mp4,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_e42_carry_05.mp4,verified
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,26,voltcast_bed.wav,music,wav,3541102,fe27abcd5150af4a1662a26da78c5211d6653d44eda1ce99cc68a4f2b5894bd2,model_generated_requires_independent_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_bed.wav,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-089-MOT__voltcast-podcast-short-and-audio-treatment/assets/voltcast_bed.wav,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-089-MOT__voltcast-podcast-short-and-audio-treatment%2Fassets%2Fvoltcast_bed.wav,verified
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,1,daydrift_card_2025.pdf,source,pdf,158229,f8db33d65b3bfa97f9e080dd50b68c676c3424890c3895e0ce023b90b2a0b1dc,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_card_2025.pdf,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_card_2025.pdf,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-090-MOT__daydrift-vertical-interview-short-series%2Fassets%2Fdaydrift_card_2025.pdf,verified
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,2,daydrift_ep02.mp4,interview_recording,mp4,9353970,9521dd63a82719adeb57787befea054f84bac54dc3b5b9ea6e0374d426637be2,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_ep02.mp4,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_ep02.mp4,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-090-MOT__daydrift-vertical-interview-short-series%2Fassets%2Fdaydrift_ep02.mp4,verified
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,3,daydrift_ep05.mp4,interview_recording,mp4,9222645,1fdff1cf2fb5ba2dabb525f6b05947d47cf3e37f965fd2a7c811ba9fc9fd7ec3,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_ep05.mp4,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_ep05.mp4,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-090-MOT__daydrift-vertical-interview-short-series%2Fassets%2Fdaydrift_ep05.mp4,verified
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,4,daydrift_ep08.mp4,interview_recording,mp4,10852342,85453121a28fdea4dd5352d8df89c238021cc2f3cfe2426e7b55f962e53b2825,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_ep08.mp4,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_ep08.mp4,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-090-MOT__daydrift-vertical-interview-short-series%2Fassets%2Fdaydrift_ep08.mp4,verified
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,5,daydrift_mic_flag.jpg,logo_text,jpg,1935170,1428d085eefb1f93f2ff3d9adfea16a29db5f92ee3a24f5f442d9200244f073a,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_mic_flag.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_mic_flag.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-090-MOT__daydrift-vertical-interview-short-series%2Fassets%2Fdaydrift_mic_flag.jpg,verified
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,6,daydrift_season4.csv,data,csv,2042,a05fad7cb5263f814e33b89050e5d3638b1a4aa18c0e2df22174465bebdb8a9b,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_season4.csv,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_season4.csv,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-090-MOT__daydrift-vertical-interview-short-series%2Fassets%2Fdaydrift_season4.csv,verified
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,7,daydrift_shownotes.txt,data,txt,1668,6680f662c25510457fefddf4d92dfdcf642979c8603126c88588bc8ff8d384f4,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_shownotes.txt,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-090-MOT__daydrift-vertical-interview-short-series/assets/daydrift_shownotes.txt,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-090-MOT__daydrift-vertical-interview-short-series%2Fassets%2Fdaydrift_shownotes.txt,verified
