Task code,Task name,Family,Sequence,Output ID,Deliverable,Output file,Kind,Specification,Status
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,44,artwork-checklist,Exhibition desk and press checklist,deliverables/artwork-checklist.pdf,brochure,format: pdf; width_mm: 210; height_mm: 297; pages: 16,not_produced
SB3-081-MOT,Ember and Oak - Restaurant launch reel system,Motion & Audio,1,launch,Restaurant launch reel,deliverables/launch.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: silent",not_produced
SB3-081-MOT,Ember and Oak - Restaurant launch reel system,Motion & Audio,2,vertical,Restaurant upright cutdown,deliverables/vertical.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 8, ""max"": 10}; audio: silent",not_produced
SB3-081-MOT,Ember and Oak - Restaurant launch reel system,Motion & Audio,3,square,Restaurant square bumper,deliverables/square.mp4,video,"format: mp4; width: 1080; height: 1080; ratio: 1:1; duration_seconds: {""min"": 6, ""max"": 8}; audio: silent",not_produced
SB3-082-MOT,Ironwood Kitchen - Product launch video package,Motion & Audio,1,product-launch,Lunch range launch film,deliverables/product-launch.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-082-MOT,Ironwood Kitchen - Product launch video package,Motion & Audio,2,vertical-cut,Lunch launch upright cutdown,deliverables/vertical-cut.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 8, ""max"": 10}; audio: music",not_produced
SB3-083-MOT,Halden Greens - Creator ad and social cutdowns,Motion & Audio,1,creator-ad-hook-1,"Creator led ad, hook 1",deliverables/creator-ad-hook-1.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 10, ""max"": 12}; audio: music",not_produced
SB3-083-MOT,Halden Greens - Creator ad and social cutdowns,Motion & Audio,2,creator-ad-hook-2,"Creator led ad, hook 2",deliverables/creator-ad-hook-2.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 10, ""max"": 12}; audio: music",not_produced
SB3-083-MOT,Halden Greens - Creator ad and social cutdowns,Motion & Audio,3,creator-ad-hook-3,"Creator led ad, hook 3",deliverables/creator-ad-hook-3.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 10, ""max"": 12}; audio: music",not_produced
SB3-084-MOT,Sable and Finch Realty - Property listing tour package,Motion & Audio,1,property-tour,Property listing tour,deliverables/property-tour.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-084-MOT,Sable and Finch Realty - Property listing tour package,Motion & Audio,2,tour-vertical,Upright property tour,deliverables/tour-vertical.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 8, ""max"": 10}; audio: music",not_produced
SB3-085-MOT,Sterling Row - Residence launch film and viewing package,Motion & Audio,1,opening-film,Residence launch film,deliverables/opening-film.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-085-MOT,Sterling Row - Residence launch film and viewing package,Motion & Audio,2,opening-teaser,Residence vertical teaser,deliverables/opening-teaser.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 6, ""max"": 8}; audio: music",not_produced
SB3-086-MOT,Meridian Academy - Lesson video package,Motion & Audio,1,lesson,Course teaser,deliverables/lesson.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-086-MOT,Meridian Academy - Lesson video package,Motion & Audio,2,lesson-vertical,Course teaser vertical cutdown,deliverables/lesson-vertical.mp4,film,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 6, ""max"": 8}; audio: silent",required
SB3-087-MOT,Norvant - Product explainer motion system,Motion & Audio,1,explainer,Release film,deliverables/explainer.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-087-MOT,Norvant - Product explainer motion system,Motion & Audio,2,explainer-vertical,Release film vertical cutdown,deliverables/explainer-vertical.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 6, ""max"": 8}; audio: silent",not_produced
SB3-088-MOT,SentinelMesh - Product demo and narration package,Motion & Audio,1,demo-master,Product demo master,deliverables/demo-master.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-088-MOT,SentinelMesh - Product demo and narration package,Motion & Audio,2,demo-feed,Product demo feed cut,deliverables/demo-feed.mp4,video,"format: mp4; width: 1080; height: 1080; ratio: 1:1; duration_seconds: {""min"": 6, ""max"": 8}; audio: silent",not_produced
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,1,podcast-square,Episode 42 verdict short,deliverables/podcast-square.mp4,video,"format: mp4; width: 1080; height: 1080; ratio: 1:1; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,2,podcast-vertical,Verdict short vertical cutdown,deliverables/podcast-vertical.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 8, ""max"": 10}; audio: music",not_produced
SB3-089-MOT,Voltcast - Podcast short and audio treatment,Motion & Audio,3,episode-cover,Podcast episode cover,deliverables/episode-cover.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,1,season-trailer-vertical,Season four trailer,deliverables/season-trailer-vertical.mp4,film,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",required
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,2,season-trailer-square,Season four trailer square cutdown,deliverables/season-trailer-square.mp4,film,"format: mp4; width: 1080; height: 1080; ratio: 1:1; duration_seconds: {""min"": 8, ""max"": 10}; audio: music",required
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,3,short-cover-idea-1,Episode two cover,deliverables/short-cover-idea-1.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,4,short-cover-idea-2,Episode five cover,deliverables/short-cover-idea-2.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-090-MOT,DAYDRIFT - Vertical interview short series,Motion & Audio,5,short-cover-idea-3,Episode eight cover,deliverables/short-cover-idea-3.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-091-MOT,STATIC FOX - Thumbnail and animated channel package,Motion & Audio,1,thumbnail-we-broke-the-map,Channel thumbnail: WE BROKE THE MAP,deliverables/thumbnail-we-broke-the-map.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-091-MOT,STATIC FOX - Thumbnail and animated channel package,Motion & Audio,2,thumbnail-everyone-off-the-platform,Channel thumbnail: EVERYONE OFF THE PLATFORM,deliverables/thumbnail-everyone-off-the-platform.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-091-MOT,STATIC FOX - Thumbnail and animated channel package,Motion & Audio,3,thumbnail-kitchen-gone,Channel thumbnail: KITCHEN. GONE.,deliverables/thumbnail-kitchen-gone.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-091-MOT,STATIC FOX - Thumbnail and animated channel package,Motion & Audio,4,thumbnail-do-not-open-that-door,Channel thumbnail: DO NOT OPEN THAT DOOR,deliverables/thumbnail-do-not-open-that-door.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-091-MOT,STATIC FOX - Thumbnail and animated channel package,Motion & Audio,5,thumbnail-we-spent-six-hours-building-a-bridge-and-then-drove-straight-pas,Channel thumbnail: bridge title,deliverables/thumbnail-we-spent-six-hours-building-a-bridge-and-then-drove-straight-pas.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-091-MOT,STATIC FOX - Thumbnail and animated channel package,Motion & Audio,6,thumbnail-i-gave-my-team-one-simple-job-and-they-set-the-entire-base-on-fi,Channel thumbnail: base on fire title,deliverables/thumbnail-i-gave-my-team-one-simple-job-and-they-set-the-entire-base-on-fi.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-091-MOT,STATIC FOX - Thumbnail and animated channel package,Motion & Audio,7,channel-animation,Animated channel title and end card,deliverables/channel-animation.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 6, ""max"": 8}; audio: silent",not_produced
SB3-091-MOT,STATIC FOX - Thumbnail and animated channel package,Motion & Audio,8,channel-teaser,Channel feed teaser,deliverables/channel-teaser.mp4,film,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",required
SB3-091-MOT,STATIC FOX - Thumbnail and animated channel package,Motion & Audio,9,channel-teaser-vertical,Channel feed teaser upright cutdown,deliverables/channel-teaser-vertical.mp4,film,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 6, ""max"": 8}; audio: music",required
SB3-092-MOT,NIGHTFORM - Low Beam music release package,Motion & Audio,1,release-teaser,Low Beam release teaser,deliverables/release-teaser.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-092-MOT,NIGHTFORM - Low Beam music release package,Motion & Audio,2,release-vertical,Low Beam vertical cutdown,deliverables/release-vertical.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 8, ""max"": 10}; audio: music",not_produced
SB3-092-MOT,NIGHTFORM - Low Beam music release package,Motion & Audio,3,release-cover,Music release cover,deliverables/release-cover.png,square,format: png; width: 1200; height: 1200,not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,1,food-promo,Food-show programme promo,deliverables/food-promo.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,2,promo-vertical,Food-show vertical promo,deliverables/promo-vertical.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 6, ""max"": 8}; audio: music",not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,3,show-thumbnail,Food-show thumbnail,deliverables/show-thumbnail.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,4,programme-card-r002,Programme segment card 1,deliverables/programme-card-r002.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,5,programme-card-r003,Programme segment card 2,deliverables/programme-card-r003.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,6,programme-card-r004,Programme segment card 3,deliverables/programme-card-r004.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,7,programme-card-r005,Programme segment card 4,deliverables/programme-card-r005.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,8,programme-card-r006,Programme segment card 5,deliverables/programme-card-r006.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,9,programme-card-r007,Programme segment card 6,deliverables/programme-card-r007.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,10,programme-card-r008,Programme segment card 7,deliverables/programme-card-r008.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,11,programme-card-r009,Programme segment card 8,deliverables/programme-card-r009.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-093-MOT,Emberline - Food channel thumbnail and motion package,Motion & Audio,12,programme-card-r010,Programme segment card 9,deliverables/programme-card-r010.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-094-MOT,Halden Diaries - Season recap video package,Motion & Audio,1,season-recap,Season recap,deliverables/season-recap.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-094-MOT,Halden Diaries - Season recap video package,Motion & Audio,2,recap-tall,Vertical season recap,deliverables/recap-tall.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 8, ""max"": 10}; audio: silent",not_produced
SB3-094-MOT,Halden Diaries - Season recap video package,Motion & Audio,3,episode-cover-episode-1,Season episode cover 1,deliverables/episode-cover-episode-1.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-094-MOT,Halden Diaries - Season recap video package,Motion & Audio,4,episode-cover-episode-2,Season episode cover 2,deliverables/episode-cover-episode-2.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-094-MOT,Halden Diaries - Season recap video package,Motion & Audio,5,episode-cover-episode-3,Season episode cover 3,deliverables/episode-cover-episode-3.png,landscape,format: png; width: 1920; height: 1080,not_produced
SB3-095-MOT,Anvil and Oak Strength - Movement coaching clip library,Motion & Audio,1,movement-wide-r002,Movement library launch reel,deliverables/movement-wide-r002.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-095-MOT,Anvil and Oak Strength - Movement coaching clip library,Motion & Audio,2,movement-tall-r002,Vertical library cutdown,deliverables/movement-tall-r002.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 8, ""max"": 9}; audio: silent",not_produced
SB3-095-MOT,Anvil and Oak Strength - Movement coaching clip library,Motion & Audio,3,movement-wide-r003,Square library cutdown,deliverables/movement-wide-r003.mp4,video,"format: mp4; width: 1080; height: 1080; ratio: 1:1; duration_seconds: {""min"": 6, ""max"": 8}; audio: silent",not_produced
SB3-096-MOT,Vitale Labs - Wellness editorial video package,Motion & Audio,1,editorial-wide-excerpt-1,Balance Brief teaser,deliverables/editorial-wide-excerpt-1.mp4,video,"format: mp4; width: 1920; height: 1080; ratio: 16:9; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
SB3-096-MOT,Vitale Labs - Wellness editorial video package,Motion & Audio,2,editorial-tall-excerpt-1,Vertical editorial cutdown,deliverables/editorial-tall-excerpt-1.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 8, ""max"": 9}; audio: silent",not_produced
SB3-096-MOT,Vitale Labs - Wellness editorial video package,Motion & Audio,3,editorial-wide-excerpt-2,Square series bumper,deliverables/editorial-wide-excerpt-2.mp4,video,"format: mp4; width: 1080; height: 1080; ratio: 1:1; duration_seconds: {""min"": 6, ""max"": 8}; audio: silent",not_produced
SB3-097-MOT,Pulsevault - Event recap package,Motion & Audio,1,event-recap,Saturday recap film,deliverables/event-recap.mp4,video,"format: mp4; width: 1080; height: 1920; ratio: 9:16; duration_seconds: {""min"": 12, ""max"": 15}; audio: music",not_produced
